"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","umpire1","umpire2","reserve_umpire","match_referee","outcome","player_of_match","winner","winner_runs","winner_wickets","method","match_number","tv_umpire"
1297990,6,"Glamorgan","Northamptonshire","male","2022",2022-08-12,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Glamorgan","bat","NA Mallender","PD Nicholls",NA,"H Pack",NA,NA,"Northamptonshire",NA,6,NA,NA,NA
1297991,6,"Middlesex","Nottinghamshire","male","2022",2022-08-12,"Royal London One-Day Cup","Gorse Lane, Grantham","Grantham","Nottinghamshire","field","AC Harris","James Middlebrook",NA,"JJ Swift",NA,NA,"Middlesex",27,NA,NA,NA,NA
1297992,6,"Warwickshire","Sussex","male","2022",2022-08-12,"Royal London One-Day Cup","Mitchells and Butlers' Ground, Birmingham","Birmingham","Warwickshire","bat","Chris Watts","S Widdup",NA,"WR Smith",NA,NA,"Warwickshire",4,NA,NA,NA,NA
1326869,6,"Jersey","Italy","male","2022",2022-08-13,"CWC Challenge League","Farmers Cricket Club Ground, St Martin","St Martin","Italy","field","J Naeem","Rahul Asher","S Hodgson","Philip Thompson",NA,"NA Greenwood","Jersey",145,NA,NA,"43",NA
1297993,6,"Essex","Glamorgan","male","2022",2022-08-14,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","bat","AC Harris","Mark Newell",NA,"JJ Swift",NA,NA,"Essex",103,NA,NA,NA,NA
1297994,6,"Lancashire","Hampshire","male","2022",2022-08-14,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Lancashire","bat","PR Pollard","Surendiran Shanmugam",NA,"JJ Whitaker",NA,NA,"Hampshire",NA,2,NA,NA,NA
1297995,6,"Northamptonshire","Kent","male","2022",2022-08-14,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Northamptonshire","bat","Hassan Adnan","Naeem Ashraf",NA,"AM Smith",NA,NA,"Kent",NA,4,NA,NA,NA
1297996,6,"Leicestershire","Warwickshire","male","2022",2022-08-14,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","bat","James Middlebrook","Tom Lungley",NA,"Wayne Noon",NA,NA,"Leicestershire",131,NA,NA,NA,NA
1297997,6,"Durham","Nottinghamshire","male","2022",2022-08-14,"Royal London One-Day Cup","Gorse Lane, Grantham","Grantham","Durham","bat","NA Mallender","S Redfern",NA,"WR Smith",NA,NA,"Nottinghamshire",NA,2,NA,NA,NA
1297998,6,"Somerset","Middlesex","male","2022",2022-08-14,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Middlesex","field","Chris Watts","JC Tredwell",NA,"SG Hinks",NA,NA,"Middlesex",NA,1,NA,NA,NA
1297999,6,"Sussex","Surrey","male","2022",2022-08-14,"Royal London One-Day Cup","County Ground, Hove","Brighton","Surrey","field","BJ Peverall","RJ Bailey",NA,"AJ Swann",NA,NA,"Sussex",216,NA,NA,NA,NA
1298000,6,"Derbyshire","Worcestershire","male","2022",2022-08-14,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","JD Shantry","NGB Cook",NA,"Phil Whitticase",NA,NA,"Derbyshire",47,NA,NA,NA,NA
1326870,6,"Jersey","Kenya","male","2022",2022-08-14,"CWC Challenge League","Grainville, St Saviour","St Saviour","Jersey","bat",NA,NA,NA,NA,NA,NA,"Kenya",NA,4,NA,"44",NA
1298002,6,"Durham","Sussex","male","2022",2022-08-17,"Royal London One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","bat","RJ Warren","SJ O'Shaughnessy",NA,"WR Smith",NA,NA,"Sussex",NA,4,NA,NA,NA
1298003,6,"Essex","Yorkshire","male","2022",2022-08-17,"Royal London One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","bat","Mansoor Qureshi","NGB Cook",NA,"JJ Swift",NA,NA,"Essex",88,NA,"D/L",NA,NA
1298004,6,"Glamorgan","Lancashire","male","2022",2022-08-17,"Royal London One-Day Cup","The Gnoll, Neath","Neath","Lancashire","field","JD Shantry","PK Baldwin",NA,"SG Hinks",NA,NA,"Lancashire",NA,9,NA,NA,NA
1298005,6,"Gloucestershire","Leicestershire","male","2022",2022-08-17,"Royal London One-Day Cup","County Ground, Bristol","Bristol","Leicestershire","field","BV Taylor","PD Nicholls",NA,"DA Cosker",NA,NA,"Leicestershire",NA,4,NA,NA,NA
1298006,6,"Northamptonshire","Worcestershire","male","2022",2022-08-17,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Worcestershire","field","ID Blackwell","Tom Lungley",NA,"AM Smith (2)",NA,NA,"Worcestershire",NA,6,"D/L",NA,NA
1298007,6,"Surrey","Somerset","male","2022",2022-08-17,"Royal London One-Day Cup","Kennington Oval, London","London","Somerset","field","NJ Llong","Surendiran Shanmugam",NA,"SJ Davis",NA,NA,"Surrey",43,NA,"D/L",NA,NA
1298008,6,"Warwickshire","Nottinghamshire","male","2022",2022-08-17,"Royal London One-Day Cup","Mitchells and Butlers' Ground, Birmingham","Birmingham","Nottinghamshire","field","PR Pollard","Rob White",NA,"AJ Swann",NA,NA,"Warwickshire",14,NA,NA,NA,NA
1298009,6,"Hampshire","Glamorgan","male","2022",2022-08-19,"Royal London One-Day Cup","The Gnoll, Neath","Neath","Glamorgan","field","Rob White","S Redfern",NA,"Wayne Noon",NA,NA,"Glamorgan",NA,7,NA,NA,NA
1298010,6,"Yorkshire","Kent","male","2022",2022-08-19,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Kent","field","RJ Warren","Surendiran Shanmugam",NA,"AM Smith",NA,NA,"Kent",NA,3,"D/L",NA,NA
1298011,6,"Northamptonshire","Lancashire","male","2022",2022-08-19,"Royal London One-Day Cup","Stanley Park, Blackpool","Blackpool","Lancashire","field","N Pratt","PJ Hartley",NA,"JJ Whitaker",NA,NA,"Lancashire",NA,4,NA,NA,NA
1298012,6,"Middlesex","Warwickshire","male","2022",2022-08-19,"Royal London One-Day Cup","Radlett Cricket Club, Radlett","Radlett","Warwickshire","field","Chris Watts","JD Shantry",NA,"JJ Swift",NA,NA,"Middlesex",128,NA,NA,NA,NA
1298013,6,"Sussex","Somerset","male","2022",2022-08-19,"Royal London One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field","Naeem Ashraf","NGB Cook",NA,"DA Cosker",NA,NA,"Sussex",201,NA,NA,NA,NA
1298014,6,"Surrey","Gloucestershire","male","2022",2022-08-19,"Royal London One-Day Cup","Kennington Oval, London","London","Surrey","bat","BJ Debenham","RA Kettleborough",NA,"SG Hinks",NA,NA,"Gloucestershire",NA,2,NA,NA,NA
1298015,6,"Essex","Worcestershire","male","2022",2022-08-19,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","GD Lloyd","NA Mallender",NA,"H Pack",NA,NA,"Worcestershire",NA,7,NA,NA,NA
1298016,6,"Nottinghamshire","Leicestershire","male","2022",2022-08-20,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","field","BV Taylor","Mark Newell",NA,"SJ Davis",NA,NA,"Nottinghamshire",105,NA,"D/L",NA,NA
1298017,6,"Derbyshire","Yorkshire","male","2022",2022-08-21,"Royal London One-Day Cup","Queen's Park, Chesterfield","Chesterfield","Yorkshire","field","SJ O'Shaughnessy","Surendiran Shanmugam",NA,"Wayne Noon",NA,NA,"Yorkshire",NA,1,NA,NA,NA
1298018,6,"Essex","Hampshire","male","2022",2022-08-21,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Essex","bat","Naeem Ashraf","RJ Bailey",NA,"Phil Whitticase",NA,NA,"Hampshire",NA,3,NA,NA,NA
1298019,6,"Middlesex","Gloucestershire","male","2022",2022-08-21,"Royal London One-Day Cup","Radlett Cricket Club, Radlett","Radlett","Middlesex","bat","AC Harris","RA Kettleborough",NA,"JJ Swift",NA,NA,"Gloucestershire",NA,5,NA,NA,NA
1298020,6,"Warwickshire","Durham","male","2022",2022-08-21,"Royal London One-Day Cup","Mitchells and Butlers' Ground, Birmingham","Birmingham","Durham","field","JD Shantry","PJ Hartley",NA,"DA Cosker",NA,NA,"Warwickshire",48,NA,NA,NA,NA
1298021,6,"Lancashire","Kent","male","2022",2022-08-23,"Royal London One-Day Cup","St Lawrence Ground, Canterbury","Canterbury","Kent","field","ID Blackwell","JD Shantry",NA,"SJ Davis",NA,NA,"Kent",NA,2,NA,NA,NA
1298022,6,"Durham","Leicestershire","male","2022",2022-08-23,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","field","N Pratt","PR Pollard",NA,"JJ Swift",NA,NA,"Leicestershire",NA,2,NA,NA,NA
1298023,6,"Northamptonshire","Derbyshire","male","2022",2022-08-23,"Royal London One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","bat","AG Wharf","Hassan Adnan",NA,"SG Hinks",NA,NA,"Derbyshire",NA,8,NA,NA,NA
1298024,6,"Surrey","Nottinghamshire","male","2022",2022-08-23,"Royal London One-Day Cup","Welbeck Abbey Cricket Ground","Welbeck","Nottinghamshire","field","AC Harris","SJ O'Shaughnessy",NA,"DA Cosker",NA,NA,"Nottinghamshire",NA,8,NA,NA,NA
1298025,6,"Sussex","Middlesex","male","2022",2022-08-23,"Royal London One-Day Cup","County Ground, Hove","Brighton","Middlesex","field","Chris Watts","Surendiran Shanmugam",NA,"AM Smith (2)",NA,NA,"Sussex",157,NA,NA,NA,NA
1298026,6,"Somerset","Warwickshire","male","2022",2022-08-23,"Royal London One-Day Cup","Mitchells and Butlers' Ground, Birmingham","Birmingham","Somerset","bat","RJ Bailey","Tom Lungley",NA,"Phil Whitticase",NA,NA,"Somerset",14,NA,NA,NA,NA
1298027,6,"Glamorgan","Worcestershire","male","2022",2022-08-23,"Royal London One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","NGB Cook","Rob White",NA,"PM Such",NA,NA,"Glamorgan",19,NA,NA,NA,NA
1298028,6,"Hampshire","Yorkshire","male","2022",2022-08-23,"Royal London One-Day Cup","North Marine Road Ground, Scarborough","Scarborough","Yorkshire","field","DJ Millns","Naeem Ashraf",NA,"AJ Swann",NA,NA,"Hampshire",72,NA,NA,NA,NA
1298029,6,"Nottinghamshire","Lancashire","male","2022",2022-08-26,"Royal London One-Day Cup","Stanley Park, Blackpool","Blackpool","Lancashire","field","Rob White","SJ O'Shaughnessy",NA,"JJ Whitaker",NA,NA,"Lancashire",NA,3,NA,NA,NA
1298030,6,"Kent","Leicestershire","male","2022",2022-08-26,"Royal London One-Day Cup","Grace Road, Leicester","Leicester","Leicestershire","field","N Pratt","PK Baldwin",NA,"AM Smith (2)",NA,NA,"Kent",81,NA,NA,NA,NA
1298031,6,"Hampshire","Kent","male","2022",2022-08-30,"Royal London One-Day Cup","The Rose Bowl, Southampton","Southampton","Kent","field","DJ Millns","James Middlebrook",NA,"WR Smith",NA,NA,"Kent",NA,3,NA,NA,NA
1298032,6,"Lancashire","Sussex","male","2022",2022-08-30,"Royal London One-Day Cup","County Ground, Hove","Brighton","Lancashire","bat","PJ Hartley","RJ Bailey",NA,"PM Such",NA,NA,"Lancashire",65,NA,NA,NA,NA
1343830,6,"Vanuatu","Singapore","male","2022/23",2022-12-03,"CWC Challenge League","Bayuemas Oval, Kuala Lumpur","Kuala Lumpur","Vanuatu","bat","Rahul Asher","Tabarak Dar","Ramasamy Venkatesh","V Narayan Kutty",NA,"N Nipiko","Vanuatu",21,NA,NA,"1",NA
1343831,6,"Denmark","Malaysia","male","2022/23",2022-12-04,"CWC Challenge League","Bayuemas Oval, Kuala Lumpur","Kuala Lumpur","Denmark","bat","Rahul Asher","Sarika Prasad","Tabarak Dar","V Narayan Kutty",NA,"S Muniandy","Malaysia",NA,2,NA,"32",NA
1343832,6,"Qatar","Canada","male","2022/23",2022-12-04,"CWC Challenge League","UKM-YSD Cricket Oval, Bangi","Bangi","Canada","field","Ramasamy Venkatesh","V Kalidas","L Poobalan","V Narayan Kutty",NA,NA,"Canada",NA,4,NA,"33",NA
1343833,6,"Canada","Singapore","male","2022/23",2022-12-06,"CWC Challenge League","Bayuemas Oval, Kuala Lumpur","Kuala Lumpur","Canada","bat","Rahul Asher","V Kalidas","L Poobalan","V Narayan Kutty",NA,"Pargat Singh","Canada",187,NA,NA,"34",NA
1343834,6,"Vanuatu","Malaysia","male","2022/23",2022-12-06,"CWC Challenge League","UKM-YSD Cricket Oval, Bangi","Bangi","Malaysia","field","Ramasamy Venkatesh","Sarika Prasad","Tabarak Dar","V Narayan Kutty",NA,"Ahmed Faiz","Malaysia",NA,5,NA,"35",NA
1343836,6,"Singapore","Denmark","male","2022/23",2022-12-07,"CWC Challenge League","UKM-YSD Cricket Oval, Bangi","Bangi","Denmark","field","Rahul Asher","Ramasamy Venkatesh","V Kalidas","V Narayan Kutty",NA,"ND Laegsgaard","Denmark",NA,2,NA,"37",NA
1343837,6,"Denmark","Canada","male","2022/23",2022-12-09,"CWC Challenge League","Bayuemas Oval, Kuala Lumpur","Kuala Lumpur","Canada","field","Tabarak Dar","V Kalidas","L Poobalan","V Narayan Kutty",NA,"Kaleem Sana","Canada",NA,7,"D/L","38",NA
1343838,6,"Qatar","Malaysia","male","2022/23",2022-12-09,"CWC Challenge League","UKM-YSD Cricket Oval, Bangi","Bangi","Malaysia","field","Ramasamy Venkatesh","Sarika Prasad","Rahul Asher","V Narayan Kutty",NA,"Mohammed Nadeem","Qatar",121,NA,NA,"39",NA
1343839,6,"Singapore","Malaysia","male","2022/23",2022-12-10,"CWC Challenge League","Bayuemas Oval, Kuala Lumpur","Kuala Lumpur","Singapore","bat","Ramasamy Venkatesh","Tabarak Dar","L Poobalan","V Narayan Kutty",NA,"Rizwan Haider","Malaysia",34,NA,"D/L","40",NA
1343840,6,"Denmark","Vanuatu","male","2022/23",2022-12-10,"CWC Challenge League","UKM-YSD Cricket Oval, Bangi","Bangi","Denmark","bat","Rahul Asher","V Kalidas","Sarika Prasad","V Narayan Kutty",NA,"S Thanikaithasan","Denmark",49,NA,"D/L","41",NA
1343842,6,"Qatar","Singapore","male","2022/23",2022-12-12,"CWC Challenge League","UKM-YSD Cricket Oval, Bangi","Bangi","Singapore","field","Rahul Asher","V Kalidas","L Poobalan","V Narayan Kutty",NA,NA,"Qatar",17,NA,"D/L","43",NA
1343844,6,"Canada","Malaysia","male","2022/23",2022-12-13,"CWC Challenge League","UKM-YSD Cricket Oval, Bangi","Bangi","Canada","bat","Ramasamy Venkatesh","Sarika Prasad","Rahul Asher","V Narayan Kutty",NA,"Kaleem Sana","Canada",189,NA,NA,"45",NA
1375525,6,"Munster Reds","North-West Warriors","male","2023",2023-05-15,"Cricket Ireland Inter-Provincial Limited Over Cup","Mardyke, Cork","Cork","North-West Warriors","field","Jareth McCready","M Hawthorne",NA,"Philip Thompson",NA,"SC Getkate","North-West Warriors",NA,6,NA,"1",NA
1375526,6,"Northern Knights","Leinster Lightning","male","2023",2023-05-16,"Cricket Ireland Inter-Provincial Limited Over Cup","Pembroke Cricket Club, Sandymount, Dublin","Dublin","Leinster Lightning","field","Jareth McCready","M Hawthorne",NA,"Philip Thompson",NA,"NA Rock","Northern Knights",66,NA,NA,"2",NA
1375527,6,"Leinster Lightning","Munster Reds","male","2023",2023-05-18,"Cricket Ireland Inter-Provincial Limited Over Cup","Pembroke Cricket Club, Sandymount, Dublin","Dublin","Munster Reds","field","Aidan Seaver","PA Reynolds",NA,"S Wood",NA,"TE Kane","Munster Reds",NA,5,NA,"3",NA
1375528,6,"Munster Reds","Northern Knights","male","2023",2023-05-22,"Cricket Ireland Inter-Provincial Limited Over Cup","Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","field","GN Brolly","R Black",NA,"Philip Thompson",NA,"M Topping","Northern Knights",NA,3,NA,"4",NA
1375529,6,"North-West Warriors","Leinster Lightning","male","2023",2023-05-23,"Cricket Ireland Inter-Provincial Limited Over Cup","Bready Cricket Club, Magheramason, Bready","Bready","Leinster Lightning","field","Jareth McCready","R Black",NA,"G McCrea",NA,"SJ Harbinson","Leinster Lightning",NA,3,NA,"5",NA
1375530,6,"Northern Knights","North-West Warriors","male","2023",2023-05-25,"Cricket Ireland Inter-Provincial Limited Over Cup","Bready Cricket Club, Magheramason, Bready","Bready","North-West Warriors","field","Jareth McCready","M Hawthorne",NA,"G McCrea",NA,NA,"North-West Warriors",NA,3,NA,"6",NA
1347491,6,"Middlesex","Hampshire","male","2023",2023-08-01,"One-Day Cup","The Rose Bowl, Southampton","Southampton","Hampshire","field","NL Bainton","Rob White",NA,"IL Herbert",NA,NA,"Hampshire",18,NA,"D/L",NA,NA
1347492,6,"Derbyshire","Gloucestershire","male","2023",2023-08-01,"One-Day Cup","College Ground, Cheltenham","Cheltenham","Gloucestershire","field","Mark Newell","RJ Bailey",NA,"JJ Swift",NA,NA,"Gloucestershire",NA,6,NA,NA,NA
1347493,6,"Kent","Yorkshire","male","2023",2023-08-01,"One-Day Cup","North Marine Road Ground, Scarborough","Scarborough","Yorkshire","field","NA Mallender","Surendiran Shanmugam",NA,"DE Malcolm",NA,NA,"Kent",2,NA,"D/L",NA,NA
1347494,6,"Worcestershire","Durham","male","2023",2023-08-01,"One-Day Cup","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","Naeem Ashraf","RA Kettleborough",NA,"SM Bartlett",NA,NA,"Worcestershire",42,NA,NA,NA,NA
1347495,6,"Lancashire","Essex","male","2023",2023-08-01,"One-Day Cup","Sedbergh School","Sedbergh","Essex","field","N Pratt","PJ Hartley",NA,"PM Such","no result",NA,NA,NA,NA,NA,NA,NA
1347496,6,"Surrey","Leicestershire","male","2023",2023-08-03,"One-Day Cup","Kennington Oval, London","London","Leicestershire","field","NL Bainton","P Mustard",NA,"SM Bartlett",NA,NA,"Leicestershire",NA,5,NA,NA,NA
1347498,6,"Nottinghamshire","Essex","male","2023",2023-08-03,"One-Day Cup","County Ground, Chelmsford","Chelmsford","Essex","field","BJ Peverall","Surendiran Shanmugam",NA,"JJ Swift",NA,NA,"Nottinghamshire",168,NA,NA,NA,NA
1347499,6,"Gloucestershire","Northamptonshire","male","2023",2023-08-04,"One-Day Cup","College Ground, Cheltenham","Cheltenham","Northamptonshire","field","Rob White","SD Hollingshead",NA,"DE Malcolm",NA,NA,"Gloucestershire",23,NA,NA,NA,NA
1347500,6,"Glamorgan","Worcestershire","male","2023",2023-08-04,"One-Day Cup","County Ground, New Road, Worcester","Worcester","Worcestershire","field","JD Shantry","S Widdup",NA,"Phil Whitticase",NA,NA,"Worcestershire",NA,4,NA,NA,NA
1347501,6,"Durham","Sussex","male","2023",2023-08-04,"One-Day Cup","County Ground, Hove","Brighton","Durham","bat","ID Blackwell","PD Nicholls",NA,"SG Hinks",NA,NA,"Durham",132,NA,NA,NA,NA
1347502,6,"Somerset","Warwickshire","male","2023",2023-08-04,"One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Warwickshire","field","AC Harris","JC Tredwell",NA,"AJ Swann",NA,NA,"Warwickshire",NA,4,NA,NA,NA
1347505,6,"Somerset","Worcestershire","male","2023",2023-08-06,"One-Day Cup","The Cooper Associates County Ground, Taunton","Taunton","Somerset","bat","SD Hollingshead","S Widdup",NA,"AM Smith (2)",NA,NA,"Somerset",36,NA,NA,NA,NA
1347506,6,"Sussex","Northamptonshire","male","2023",2023-08-06,"One-Day Cup","County Ground, Northampton","Northampton","Sussex","bat","AC Harris","Surendiran Shanmugam",NA,"JJ Swift",NA,NA,"Northamptonshire",NA,3,"D/L",NA,NA
1347507,6,"Leicestershire","Kent","male","2023",2023-08-06,"One-Day Cup","Kent County Cricket Ground, Beckenham","Beckenham","Kent","field","AY Harris","Rob White",NA,"PM Such",NA,NA,"Leicestershire",264,NA,NA,NA,NA
1347508,6,"Derbyshire","Glamorgan","male","2023",2023-08-06,"One-Day Cup","County Ground, Derby","Derby","Glamorgan","field","JC Tredwell","Mansoor Qureshi",NA,"WR Smith",NA,NA,"Glamorgan",NA,7,NA,NA,NA
1347509,6,"Gloucestershire","Warwickshire","male","2023",2023-08-07,"One-Day Cup","Edgbaston, Birmingham","Birmingham","Warwickshire","field","GD Lloyd","N Pratt",NA,"IL Herbert",NA,NA,"Warwickshire",NA,8,NA,NA,NA
1347510,6,"Essex","Hampshire","male","2023",2023-08-08,"One-Day Cup","The Rose Bowl, Southampton","Southampton","Essex","bat","JD Shantry","NJ Llong",NA,"SG Hinks",NA,NA,"Hampshire",NA,4,NA,NA,NA
1347512,6,"Leicestershire","Nottinghamshire","male","2023",2023-08-08,"One-Day Cup","Grace Road, Leicester","Leicester","Nottinghamshire","field","S Redfern","Surendiran Shanmugam",NA,"JJ Whitaker",NA,NA,"Nottinghamshire",NA,4,"D/L",NA,NA
1347513,6,"Lancashire","Kent","male","2023",2023-08-09,"One-Day Cup","Stanley Park, Blackpool","Blackpool","Kent","field","NA Mallender","SJ O'Shaughnessy",NA,"WR Smith",NA,NA,"Lancashire",125,NA,NA,NA,NA
1347514,6,"Northamptonshire","Somerset","male","2023",2023-08-09,"One-Day Cup","County Ground, Northampton","Northampton","Northamptonshire","bat","JC Tredwell","Tom Lungley",NA,"JJ Swift",NA,NA,"Northamptonshire",87,NA,NA,NA,NA
1347515,6,"Sussex","Derbyshire","male","2023",2023-08-09,"One-Day Cup","County Ground, Derby","Derby","Derbyshire","field","BJ Peverall","PJ Hartley",NA,"DE Malcolm",NA,NA,"Derbyshire",NA,8,NA,NA,NA
1347516,6,"Warwickshire","Glamorgan","male","2023",2023-08-10,"One-Day Cup","The Gnoll, Neath","Neath","Glamorgan","field","Hassan Adnan","PK Baldwin",NA,"JJ Swift",NA,NA,"Warwickshire",24,NA,NA,NA,NA
1347517,6,"Worcestershire","Gloucestershire","male","2023",2023-08-10,"One-Day Cup","County Ground, New Road, Worcester","Worcester","Gloucestershire","field","AY Harris","DJ Millns",NA,"SG Hinks",NA,NA,"Worcestershire",85,NA,NA,NA,NA
1347518,6,"Leicestershire","Lancashire","male","2023",2023-08-11,"One-Day Cup","Old Trafford, Manchester","Manchester","Leicestershire","bat","AC Harris","JC Tredwell",NA,"IL Herbert",NA,NA,"Leicestershire",95,NA,NA,NA,NA
